period,reporterCode,reporterDesc,partnerCode,partnerDesc,cmdCode,cmdDesc,flowCode,flowDesc,primaryValue,netWgt,qty,qtyUnitAbbr
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,165.726,194.657,194.657,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,43412.685,67320.0,67320.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,6015209.758,8949840.0,8949840.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,3148.802,497.0,497.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,6061936.971,9017851.657,9017851.657,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,165.726,194.657,194.657,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,43412.685,67320.0,67320.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,6015209.758,8949840.0,8949840.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,3148.802,497.0,497.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,6061936.971,9017851.657,9017851.657,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,165.726,194.657,194.657,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,43412.685,67320.0,67320.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,6015209.758,8949840.0,8949840.0,kg
2023,276,Germany,251,France,110290,"Cereal flours; other than wheat, meslin, and maize (corn)",X,Export,3148.802,497.0,497.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6383803.708,3518105.0,3518105.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,4594.484,4914.0,4914.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6379209.223,3513191.0,3513191.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6383803.708,3518105.0,3518105.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,4594.484,4914.0,4914.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6379209.223,3513191.0,3513191.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6383803.708,3518105.0,3518105.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,4594.484,4914.0,4914.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6379209.223,3513191.0,3513191.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6383803.708,3518105.0,3518105.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,4594.484,4914.0,4914.0,kg
2022,276,Germany,251,France,1006,Rice,X,Export,6379209.223,3513191.0,3513191.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6753166.519,3310440.0,3310440.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,1494.809,546.0,546.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6751671.71,3309894.0,3309894.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6753166.519,3310440.0,3310440.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,1494.809,546.0,546.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6751671.71,3309894.0,3309894.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6753166.519,3310440.0,3310440.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,1494.809,546.0,546.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6751671.71,3309894.0,3309894.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6753166.519,3310440.0,3310440.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,1494.809,546.0,546.0,kg
2023,276,Germany,251,France,1006,Rice,X,Export,6751671.71,3309894.0,3309894.0,kg
